date,store_id,product_id,stock_quantity
2026-08-09,S003,P021,102
2026-08-09,S003,P022,80
2026-08-09,S003,P019,51
2026-08-09,S003,P023,60
2026-08-09,S003,P024,60
2026-08-09,S003,P025,23
2026-08-09,S003,P026,29
2026-08-09,S003,P027,33
2026-08-09,S003,P028,67
2026-08-09,S003,P029,70
2026-08-09,S003,P030,63
2026-08-09,S003,P031,96
2026-08-09,S003,P032,49
2026-08-10,S001,P001,79
2026-08-10,S001,P002,70
2026-08-10,S001,P003,61
2026-08-10,S001,P004,48
2026-08-10,S001,P014,45
2026-08-10,S001,P015,19
2026-08-10,S001,P005,68
2026-08-10,S001,P006,32
2026-08-10,S001,P007,107
2026-08-10,S001,P008,480
2026-08-10,S001,P016,59
2026-08-10,S001,P009,84
2026-08-10,S001,P010,47
2026-08-10,S001,P011,72
2026-08-10,S001,P012,93
2026-08-10,S001,P017,46
2026-08-10,S001,P013,70
2026-08-10,S001,P018,69
2026-08-10,S001,P020,68
2026-08-10,S001,P021,75
2026-08-10,S001,P022,48
2026-08-10,S001,P019,32
2026-08-10,S001,P023,29
2026-08-10,S001,P024,32
2026-08-10,S001,P025,32
2026-08-10,S001,P026,53
2026-08-10,S001,P027,48
2026-08-10,S001,P028,61
2026-08-10,S001,P029,103
2026-08-10,S001,P030,108
2026-08-10,S001,P031,41
2026-08-10,S001,P032,33
2026-08-10,S002,P001,79
2026-08-10,S002,P002,46
2026-08-10,S002,P003,35
2026-08-10,S002,P004,33
2026-08-10,S002,P014,0
2026-08-10,S002,P015,54
2026-08-10,S002,P005,31
2026-08-10,S002,P006,46
2026-08-10,S002,P007,105
2026-08-10,S002,P008,129
2026-08-10,S002,P016,37
2026-08-10,S002,P009,66
2026-08-10,S002,P010,61
2026-08-10,S002,P011,37
2026-08-10,S002,P012,66
2026-08-10,S002,P017,28
2026-08-10,S002,P013,88
2026-08-10,S002,P018,59
2026-08-10,S002,P020,87
2026-08-10,S002,P021,69
2026-08-10,S002,P022,79
2026-08-10,S002,P019,80
2026-08-10,S002,P023,29
2026-08-10,S002,P024,29
2026-08-10,S002,P025,59
2026-08-10,S002,P026,52
2026-08-10,S002,P027,51
2026-08-10,S002,P028,61
2026-08-10,S002,P029,46
2026-08-10,S002,P030,72
2026-08-10,S002,P031,50
2026-08-10,S002,P032,47
2026-08-10,S003,P001,71
2026-08-10,S003,P002,60
2026-08-10,S003,P003,61
2026-08-10,S003,P004,37
2026-08-10,S003,P014,71
2026-08-10,S003,P015,60
2026-08-10,S003,P005,30
2026-08-10,S003,P006,52
2026-08-10,S003,P007,86
2026-08-10,S003,P008,71
2026-08-10,S003,P016,90
2026-08-10,S003,P009,79
2026-08-10,S003,P010,37
2026-08-10,S003,P011,66
2026-08-10,S003,P012,80
2026-08-10,S003,P017,48
2026-08-10,S003,P013,34
2026-08-10,S003,P018,58
2026-08-10,S003,P020,38
2026-08-10,S003,P021,102
2026-08-10,S003,P022,79
2026-08-10,S003,P019,46
2026-08-10,S003,P023,58
2026-08-10,S003,P024,59
2026-08-10,S003,P025,21
2026-08-10,S003,P026,26
2026-08-10,S003,P027,33
2026-08-10,S003,P028,61
2026-08-10,S003,P029,66
2026-08-10,S003,P030,62
2026-08-10,S003,P031,94
2026-08-10,S003,P032,43
2026-08-11,S001,P001,72
2026-08-11,S001,P002,66
2026-08-11,S001,P003,57
2026-08-11,S001,P004,47
2026-08-11,S001,P014,39
2026-08-11,S001,P015,17
2026-08-11,S001,P005,65
2026-08-11,S001,P006,28
2026-08-11,S001,P007,100
2026-08-11,S001,P008,479
2026-08-11,S001,P016,51
2026-08-11,S001,P009,77
2026-08-11,S001,P010,42
2026-08-11,S001,P011,67
2026-08-11,S001,P012,83
2026-08-11,S001,P017,40
2026-08-11,S001,P013,69
2026-08-11,S001,P018,63
2026-08-11,S001,P020,66
2026-08-11,S001,P021,72
2026-08-11,S001,P022,43
2026-08-11,S001,P019,29
2026-08-11,S001,P023,24
2026-08-11,S001,P024,29
2026-08-11,S001,P025,28
2026-08-11,S001,P026,50
2026-08-11,S001,P027,46
2026-08-11,S001,P028,59
2026-08-11,S001,P029,99
2026-08-11,S001,P030,103
2026-08-11,S001,P031,33
2026-08-11,S001,P032,29
2026-08-11,S002,P001,75
2026-08-11,S002,P002,43
2026-08-11,S002,P003,31
2026-08-11,S002,P004,29
2026-08-11,S002,P014,0
2026-08-11,S002,P015,53
2026-08-11,S002,P005,93
2026-08-11,S002,P006,40
2026-08-11,S002,P007,100
2026-08-11,S002,P008,125
2026-08-11,S002,P016,31
2026-08-11,S002,P009,61
2026-08-11,S002,P010,55
2026-08-11,S002,P011,32
2026-08-11,S002,P012,59
2026-08-11,S002,P017,23
2026-08-11,S002,P013,84
2026-08-11,S002,P018,54
2026-08-11,S002,P020,85
2026-08-11,S002,P021,66
2026-08-11,S002,P022,75
2026-08-11,S002,P019,75
2026-08-11,S002,P023,27
2026-08-11,S002,P024,27
2026-08-11,S002,P025,57
2026-08-11,S002,P026,50
2026-08-11,S002,P027,49
2026-08-11,S002,P028,61
2026-08-11,S002,P029,83
2026-08-11,S002,P030,72
2026-08-11,S002,P031,49
2026-08-11,S002,P032,44
2026-08-11,S003,P001,70
2026-08-11,S003,P002,59
2026-08-11,S003,P003,58
2026-08-11,S003,P004,36
2026-08-11,S003,P014,69
2026-08-11,S003,P015,58
2026-08-11,S003,P005,27
2026-08-11,S003,P006,47
2026-08-11,S003,P007,79
2026-08-11,S003,P008,65
2026-08-11,S003,P016,85
2026-08-11,S003,P009,75
2026-08-11,S003,P010,33
2026-08-11,S003,P011,61
2026-08-11,S003,P012,76
2026-08-11,S003,P017,45
2026-08-11,S003,P013,32
2026-08-11,S003,P018,55
2026-08-11,S003,P020,37
2026-08-11,S003,P021,100
2026-08-11,S003,P022,75
2026-08-11,S003,P019,45
2026-08-11,S003,P023,57
2026-08-11,S003,P024,57
2026-08-11,S003,P025,82
2026-08-11,S003,P026,23
2026-08-11,S003,P027,33
2026-08-11,S003,P028,59
2026-08-11,S003,P029,63
2026-08-11,S003,P030,61
2026-08-11,S003,P031,89
2026-08-11,S003,P032,43
2026-08-12,S001,P001,70
2026-08-12,S001,P002,64
2026-08-12,S001,P003,52
2026-08-12,S001,P004,47
2026-08-12,S001,P014,35
2026-08-12,S001,P015,16
2026-08-12,S001,P005,60
2026-08-12,S001,P006,21
2026-08-12,S001,P007,92
2026-08-12,S001,P008,474
2026-08-12,S001,P016,47
2026-08-12,S001,P009,65
2026-08-12,S001,P010,38
2026-08-12,S001,P011,58
2026-08-12,S001,P012,82
2026-08-12,S001,P017,31
2026-08-12,S001,P013,65
2026-08-12,S001,P018,58
2026-08-12,S001,P020,61
2026-08-12,S001,P021,68
2026-08-12,S001,P022,38
2026-08-12,S001,P019,27
2026-08-12,S001,P023,21
2026-08-12,S001,P024,26
2026-08-12,S001,P025,26
2026-08-12,S001,P026,47
2026-08-12,S001,P027,45
2026-08-12,S001,P028,54
2026-08-12,S001,P029,96
2026-08-12,S001,P030,99
2026-08-12,S001,P031,85
2026-08-12,S001,P032,28
2026-08-12,S002,P001,73
2026-08-12,S002,P002,41
2026-08-12,S002,P003,27
2026-08-12,S002,P004,26
2026-08-12,S002,P014,0
2026-08-12,S002,P015,51
2026-08-12,S002,P005,89
2026-08-12,S002,P006,34
2026-08-12,S002,P007,95
2026-08-12,S002,P008,118
2026-08-12,S002,P016,65
2026-08-12,S002,P009,55
2026-08-12,S002,P010,47
2026-08-12,S002,P011,29
2026-08-12,S002,P012,54
2026-08-12,S002,P017,21
2026-08-12,S002,P013,79
2026-08-12,S002,P018,54
2026-08-12,S002,P020,82
2026-08-12,S002,P021,64
2026-08-12,S002,P022,75
2026-08-12,S002,P019,71
2026-08-12,S002,P023,25
2026-08-12,S002,P024,73
2026-08-12,S002,P025,56
2026-08-12,S002,P026,48
2026-08-12,S002,P027,49
2026-08-12,S002,P028,56
2026-08-12,S002,P029,80
2026-08-12,S002,P030,71
2026-08-12,S002,P031,47
2026-08-12,S002,P032,41
2026-08-12,S003,P001,68
2026-08-12,S003,P002,57
2026-08-12,S003,P003,55
2026-08-12,S003,P004,32
2026-08-12,S003,P014,67
2026-08-12,S003,P015,57
2026-08-12,S003,P005,73
2026-08-12,S003,P006,42
2026-08-12,S003,P007,77
2026-08-12,S003,P008,119
2026-08-12,S003,P016,76
2026-08-12,S003,P009,72
2026-08-12,S003,P010,28
2026-08-12,S003,P011,58
2026-08-12,S003,P012,72
2026-08-12,S003,P017,42
2026-08-12,S003,P013,76
2026-08-12,S003,P018,55
2026-08-12,S003,P020,35
2026-08-12,S003,P021,94
2026-08-12,S003,P022,71
2026-08-12,S003,P019,42
2026-08-12,S003,P023,54
2026-08-12,S003,P024,55
2026-08-12,S003,P025,81
2026-08-12,S003,P026,20
2026-08-12,S003,P027,33
2026-08-12,S003,P028,59
2026-08-12,S003,P029,61
2026-08-12,S003,P030,58
2026-08-12,S003,P031,86
2026-08-12,S003,P032,41
2026-08-13,S001,P001,68
2026-08-13,S001,P002,60
2026-08-13,S001,P003,48
2026-08-13,S001,P004,44
2026-08-13,S001,P014,30
2026-08-13,S001,P015,14
2026-08-13,S001,P005,54
2026-08-13,S001,P006,79
2026-08-13,S001,P007,86
2026-08-13,S001,P008,466
2026-08-13,S001,P016,42
2026-08-13,S001,P009,57
2026-08-13,S001,P010,31
2026-08-13,S001,P011,53
2026-08-13,S001,P012,81
2026-08-13,S001,P017,28
2026-08-13,S001,P013,60
2026-08-13,S001,P018,57
2026-08-13,S001,P020,57
2026-08-13,S001,P021,63
2026-08-13,S001,P022,83
2026-08-13,S001,P019,69
2026-08-13,S001,P023,79
2026-08-13,S001,P024,84
2026-08-13,S001,P025,22
2026-08-13,S001,P026,45
2026-08-13,S001,P027,40
2026-08-13,S001,P028,52
2026-08-13,S001,P029,92
2026-08-13,S001,P030,97
2026-08-13,S001,P031,84
2026-08-13,S001,P032,24
2026-08-13,S002,P001,72
2026-08-13,S002,P002,40
2026-08-13,S002,P003,25
2026-08-13,S002,P004,24
2026-08-13,S002,P014,0
2026-08-13,S002,P015,49
2026-08-13,S002,P005,84
2026-08-13,S002,P006,30
2026-08-13,S002,P007,91
2026-08-13,S002,P008,117
2026-08-13,S002,P016,62
2026-08-13,S002,P009,51
2026-08-13,S002,P010,40
2026-08-13,S002,P011,92
2026-08-13,S002,P012,48
2026-08-13,S002,P017,65
2026-08-13,S002,P013,74
2026-08-13,S002,P018,51
2026-08-13,S002,P020,81
2026-08-13,S002,P021,61
2026-08-13,S002,P022,72
2026-08-13,S002,P019,64
2026-08-13,S002,P023,25
2026-08-13,S002,P024,68
2026-08-13,S002,P025,51
2026-08-13,S002,P026,44
2026-08-13,S002,P027,46
2026-08-13,S002,P028,49
2026-08-13,S002,P029,77
2026-08-13,S002,P030,69
2026-08-13,S002,P031,42
2026-08-13,S002,P032,39
2026-08-13,S003,P001,67
2026-08-13,S003,P002,57
2026-08-13,S003,P003,54
2026-08-13,S003,P004,29
2026-08-13,S003,P014,66
2026-08-13,S003,P015,55
2026-08-13,S003,P005,67
2026-08-13,S003,P006,40
2026-08-13,S003,P007,75
2026-08-13,S003,P008,116
2026-08-13,S003,P016,72
2026-08-13,S003,P009,66
2026-08-13,S003,P010,76
2026-08-13,S003,P011,49
2026-08-13,S003,P012,70
2026-08-13,S003,P017,38
2026-08-13,S003,P013,70
2026-08-13,S003,P018,53
2026-08-13,S003,P020,31
2026-08-13,S003,P021,92
2026-08-13,S003,P022,69
2026-08-13,S003,P019,40
2026-08-13,S003,P023,48
2026-08-13,S003,P024,54
2026-08-13,S003,P025,74
2026-08-13,S003,P026,19
2026-08-13,S003,P027,33
2026-08-13,S003,P028,56
2026-08-13,S003,P029,60
2026-08-13,S003,P030,55
2026-08-13,S003,P031,82
2026-08-13,S003,P032,39
2026-08-14,S001,P001,67
2026-08-14,S001,P002,55
2026-08-14,S001,P003,43
2026-08-14,S001,P004,40
2026-08-14,S001,P014,80
2026-08-14,S001,P015,60
2026-08-14,S001,P005,45
2026-08-14,S001,P006,72
2026-08-14,S001,P007,78
2026-08-14,S001,P008,462
2026-08-14,S001,P016,39
2026-08-14,S001,P009,53
2026-08-14,S001,P010,91
2026-08-14,S001,P011,45
2026-08-14,S001,P012,76
2026-08-14,S001,P017,24
2026-08-14,S001,P013,57
2026-08-14,S001,P018,53
2026-08-14,S001,P020,49
2026-08-14,S001,P021,127
2026-08-14,S001,P022,79
2026-08-14,S001,P019,65
2026-08-14,S001,P023,79
2026-08-14,S001,P024,83
2026-08-14,S001,P025,84
2026-08-14,S001,P026,40
2026-08-14,S001,P027,36
2026-08-14,S001,P028,49
2026-08-14,S001,P029,89
2026-08-14,S001,P030,94
2026-08-14,S001,P031,80
2026-08-14,S001,P032,60
2026-08-14,S002,P001,71
2026-08-14,S002,P002,39
2026-08-14,S002,P003,24
2026-08-14,S002,P004,22
2026-08-14,S002,P014,0
2026-08-14,S002,P015,47
2026-08-14,S002,P005,80
2026-08-14,S002,P006,27
2026-08-14,S002,P007,90
2026-08-14,S002,P008,112
2026-08-14,S002,P016,56
2026-08-14,S002,P009,42
2026-08-14,S002,P010,37
2026-08-14,S002,P011,87
2026-08-14,S002,P012,45
2026-08-14,S002,P017,61
2026-08-14,S002,P013,71
2026-08-14,S002,P018,44
2026-08-14,S002,P020,78
2026-08-14,S002,P021,99
2026-08-14,S002,P022,71
2026-08-14,S002,P019,60
2026-08-14,S002,P023,23
2026-08-14,S002,P024,66
2026-08-14,S002,P025,50
2026-08-14,S002,P026,39
2026-08-14,S002,P027,45
2026-08-14,S002,P028,48
2026-08-14,S002,P029,74
2026-08-14,S002,P030,65
2026-08-14,S002,P031,41
2026-08-14,S002,P032,37
2026-08-14,S003,P001,67
2026-08-14,S003,P002,56
2026-08-14,S003,P003,54
2026-08-14,S003,P004,27
2026-08-14,S003,P014,65
2026-08-14,S003,P015,55
2026-08-14,S003,P005,62
2026-08-14,S003,P006,36
2026-08-14,S003,P007,74
2026-08-14,S003,P008,115
2026-08-14,S003,P016,69
2026-08-14,S003,P009,63
2026-08-14,S003,P010,72
2026-08-14,S003,P011,45
2026-08-14,S003,P012,65
2026-08-14,S003,P017,36
2026-08-14,S003,P013,68
2026-08-14,S003,P018,50
2026-08-14,S003,P020,28
2026-08-14,S003,P021,85
2026-08-14,S003,P022,67
2026-08-14,S003,P019,39
2026-08-14,S003,P023,48
2026-08-14,S003,P024,50
2026-08-14,S003,P025,74
2026-08-14,S003,P026,17
2026-08-14,S003,P027,33
2026-08-14,S003,P028,51
2026-08-14,S003,P029,57
2026-08-14,S003,P030,52
2026-08-14,S003,P031,80
2026-08-14,S003,P032,36
2026-08-15,S001,P001,65
2026-08-15,S001,P002,53
2026-08-15,S001,P003,41
2026-08-15,S001,P004,35
2026-08-15,S001,P014,77
2026-08-15,S001,P015,54
2026-08-15,S001,P005,36
2026-08-15,S001,P006,61
2026-08-15,S001,P007,70
2026-08-15,S001,P008,456
2026-08-15,S001,P016,34
2026-08-15,S001,P009,42
2026-08-15,S001,P010,80
2026-08-15,S001,P011,38
2026-08-15,S001,P012,68
2026-08-15,S001,P017,74
2026-08-15,S001,P013,47
2026-08-15,S001,P018,45
2026-08-15,S001,P020,46
2026-08-15,S001,P021,119
2026-08-15,S001,P022,70
2026-08-15,S001,P019,62
2026-08-15,S001,P023,72
2026-08-15,S001,P024,81
2026-08-15,S001,P025,79
2026-08-15,S001,P026,38
2026-08-15,S001,P027,30
2026-08-15,S001,P028,47
2026-08-15,S001,P029,86
2026-08-15,S001,P030,92
2026-08-15,S001,P031,75
2026-08-15,S001,P032,57
2026-08-15,S002,P001,68
2026-08-15,S002,P002,37
2026-08-15,S002,P003,23
2026-08-15,S002,P004,71
2026-08-15,S002,P014,0
2026-08-15,S002,P015,45
2026-08-15,S002,P005,73
2026-08-15,S002,P006,21
2026-08-15,S002,P007,82
2026-08-15,S002,P008,104
2026-08-15,S002,P016,48
2026-08-15,S002,P009,40
2026-08-15,S002,P010,32
2026-08-15,S002,P011,80
2026-08-15,S002,P012,41
2026-08-15,S002,P017,58
2026-08-15,S002,P013,68
2026-08-15,S002,P018,43
2026-08-15,S002,P020,74
2026-08-15,S002,P021,91
2026-08-15,S002,P022,64
2026-08-15,S002,P019,57
2026-08-15,S002,P023,21
2026-08-15,S002,P024,57
2026-08-15,S002,P025,44
2026-08-15,S002,P026,35
2026-08-15,S002,P027,41
2026-08-15,S002,P028,45
2026-08-15,S002,P029,67
2026-08-15,S002,P030,63
2026-08-15,S002,P031,38
2026-08-15,S002,P032,32
2026-08-15,S003,P001,67
2026-08-15,S003,P002,55
2026-08-15,S003,P003,46
2026-08-15,S003,P004,26
2026-08-15,S003,P014,62
2026-08-15,S003,P015,55
2026-08-15,S003,P005,51
2026-08-15,S003,P006,29
2026-08-15,S003,P007,67
2026-08-15,S003,P008,106
2026-08-15,S003,P016,58
2026-08-15,S003,P009,58
2026-08-15,S003,P010,66
2026-08-15,S003,P011,32
2026-08-15,S003,P012,57
2026-08-15,S003,P017,32
2026-08-15,S003,P013,64
2026-08-15,S003,P018,47
2026-08-15,S003,P020,23
2026-08-15,S003,P021,82
2026-08-15,S003,P022,62
2026-08-15,S003,P019,36
2026-08-15,S003,P023,47
2026-08-15,S003,P024,46
2026-08-15,S003,P025,71
2026-08-15,S003,P026,79
2026-08-15,S003,P027,33
2026-08-15,S003,P028,48
2026-08-15,S003,P029,55
2026-08-15,S003,P030,95
2026-08-15,S003,P031,78
2026-08-15,S003,P032,35
2026-08-16,S001,P001,61
2026-08-16,S001,P002,51
2026-08-16,S001,P003,35
2026-08-16,S001,P004,31
2026-08-16,S001,P014,72
2026-08-16,S001,P015,53
2026-08-16,S001,P005,27
2026-08-16,S001,P006,51
2026-08-16,S001,P007,60
2026-08-16,S001,P008,452
2026-08-16,S001,P016,69
2026-08-16,S001,P009,70
2026-08-16,S001,P010,75
2026-08-16,S001,P011,30
2026-08-16,S001,P012,52
2026-08-16,S001,P017,69
2026-08-16,S001,P013,39
2026-08-16,S001,P018,37
2026-08-16,S001,P020,43
2026-08-16,S001,P021,111
2026-08-16,S001,P022,66
2026-08-16,S001,P019,59
2026-08-16,S001,P023,68
2026-08-16,S001,P024,71
2026-08-16,S001,P025,75
2026-08-16,S001,P026,37
2026-08-16,S001,P027,28
2026-08-16,S001,P028,41
2026-08-16,S001,P029,81
2026-08-16,S001,P030,90
2026-08-16,S001,P031,71
2026-08-16,S001,P032,52
2026-08-16,S002,P001,63
2026-08-16,S002,P002,35
2026-08-16,S002,P003,23
2026-08-16,S002,P004,68
2026-08-16,S002,P014,0
2026-08-16,S002,P015,44
2026-08-16,S002,P005,71
2026-08-16,S002,P006,62
2026-08-16,S002,P007,73
2026-08-16,S002,P008,100
2026-08-16,S002,P016,46
2026-08-16,S002,P009,35
2026-08-16,S002,P010,27
2026-08-16,S002,P011,75
2026-08-16,S002,P012,100
2026-08-16,S002,P017,53
2026-08-16,S002,P013,65
2026-08-16,S002,P018,37
2026-08-16,S002,P020,68
2026-08-16,S002,P021,89
2026-08-16,S002,P022,57
2026-08-16,S002,P019,52
2026-08-16,S002,P023,63
2026-08-16,S002,P024,51
2026-08-16,S002,P025,42
2026-08-16,S002,P026,32
2026-08-16,S002,P027,39
2026-08-16,S002,P028,40
2026-08-16,S002,P029,64
2026-08-16,S002,P030,61
2026-08-16,S002,P031,32
2026-08-16,S002,P032,28
2026-08-16,S003,P001,65
2026-08-16,S003,P002,53
2026-08-16,S003,P003,45
2026-08-16,S003,P004,20
2026-08-16,S003,P014,59
2026-08-16,S003,P015,53
2026-08-16,S003,P005,44
2026-08-16,S003,P006,21
2026-08-16,S003,P007,62
2026-08-16,S003,P008,100
2026-08-16,S003,P016,53
2026-08-16,S003,P009,53
2026-08-16,S003,P010,60
2026-08-16,S003,P011,28
2026-08-16,S003,P012,53
2026-08-16,S003,P017,26
2026-08-16,S003,P013,58
2026-08-16,S003,P018,40
2026-08-16,S003,P020,21
2026-08-16,S003,P021,79
2026-08-16,S003,P022,60
2026-08-16,S003,P019,33
2026-08-16,S003,P023,43
2026-08-16,S003,P024,43
2026-08-16,S003,P025,69
2026-08-16,S003,P026,76
2026-08-16,S003,P027,33
2026-08-16,S003,P028,44
2026-08-16,S003,P029,51
2026-08-16,S003,P030,94
2026-08-16,S003,P031,75
2026-08-16,S003,P032,32
2026-08-17,S001,P001,56
2026-08-17,S001,P002,49
2026-08-17,S001,P003,32
2026-08-17,S001,P004,28
2026-08-17,S001,P014,71
2026-08-17,S001,P015,49
2026-08-17,S001,P005,82
2026-08-17,S001,P006,46
2026-08-17,S001,P007,59
2026-08-17,S001,P008,449
2026-08-17,S001,P016,66
2026-08-17,S001,P009,62
2026-08-17,S001,P010,74
2026-08-17,S001,P011,69
2026-08-17,S001,P012,44
2026-08-17,S001,P017,68
2026-08-17,S001,P013,35
2026-08-17,S001,P018,31
2026-08-17,S001,P020,39
2026-08-17,S001,P021,110
2026-08-17,S001,P022,61
2026-08-17,S001,P019,57
2026-08-17,S001,P023,65
2026-08-17,S001,P024,68
2026-08-17,S001,P025,70
2026-08-17,S001,P026,35
2026-08-17,S001,P027,25
2026-08-17,S001,P028,39
2026-08-17,S001,P029,78
2026-08-17,S001,P030,86
2026-08-17,S001,P031,68
2026-08-17,S001,P032,49
2026-08-17,S002,P001,61
2026-08-17,S002,P002,32
2026-08-17,S002,P003,21
2026-08-17,S002,P004,64
2026-08-17,S002,P014,0
2026-08-17,S002,P015,42
2026-08-17,S002,P005,65
2026-08-17,S002,P006,55
2026-08-17,S002,P007,68
2026-08-17,S002,P008,94
2026-08-17,S002,P016,43
2026-08-17,S002,P009,31
2026-08-17,S002,P010,68
2026-08-17,S002,P011,71
2026-08-17,S002,P012,93
2026-08-17,S002,P017,50
2026-08-17,S002,P013,62
2026-08-17,S002,P018,32
2026-08-17,S002,P020,63
2026-08-17,S002,P021,86
2026-08-17,S002,P022,55
2026-08-17,S002,P019,49
2026-08-17,S002,P023,60
2026-08-17,S002,P024,48
2026-08-17,S002,P025,41
2026-08-17,S002,P026,28
2026-08-17,S002,P027,33
2026-08-17,S002,P028,36
2026-08-17,S002,P029,64
2026-08-17,S002,P030,58
2026-08-17,S002,P031,90
2026-08-17,S002,P032,25
2026-08-17,S003,P001,61
2026-08-17,S003,P002,52
2026-08-17,S003,P003,42
2026-08-17,S003,P004,72
2026-08-17,S003,P014,56
2026-08-17,S003,P015,52
2026-08-17,S003,P005,40
2026-08-17,S003,P006,76
2026-08-17,S003,P007,61
2026-08-17,S003,P008,100
2026-08-17,S003,P016,47
2026-08-17,S003,P009,50
2026-08-17,S003,P010,58
2026-08-17,S003,P011,26
2026-08-17,S003,P012,51
2026-08-17,S003,P017,22
2026-08-17,S003,P013,54
2026-08-17,S003,P018,38
2026-08-17,S003,P020,80
2026-08-17,S003,P021,76
2026-08-17,S003,P022,59
2026-08-17,S003,P019,33
2026-08-17,S003,P023,39
2026-08-17,S003,P024,43
2026-08-17,S003,P025,65
2026-08-17,S003,P026,75
2026-08-17,S003,P027,33
2026-08-17,S003,P028,43
2026-08-17,S003,P029,47
2026-08-17,S003,P030,91
2026-08-17,S003,P031,74
2026-08-17,S003,P032,32
2026-08-18,S001,P001,51
2026-08-18,S001,P002,44
2026-08-18,S001,P003,26
2026-08-18,S001,P004,26
2026-08-18,S001,P014,69
2026-08-18,S001,P015,45
2026-08-18,S001,P005,72
2026-08-18,S001,P006,42
2026-08-18,S001,P007,51
2026-08-18,S001,P008,444
2026-08-18,S001,P016,61
2026-08-18,S001,P009,56
2026-08-18,S001,P010,63
2026-08-18,S001,P011,62
2026-08-18,S001,P012,90
2026-08-18,S001,P017,64
2026-08-18,S001,P013,33
2026-08-18,S001,P018,26
2026-08-18,S001,P020,39
2026-08-18,S001,P021,105
2026-08-18,S001,P022,54
2026-08-18,S001,P019,52
2026-08-18,S001,P023,60
2026-08-18,S001,P024,64
2026-08-18,S001,P025,69
2026-08-18,S001,P026,31
2026-08-18,S001,P027,23
2026-08-18,S001,P028,35
2026-08-18,S001,P029,76
2026-08-18,S001,P030,83
2026-08-18,S001,P031,64
2026-08-18,S001,P032,46
2026-08-18,S002,P001,59
2026-08-18,S002,P002,28
2026-08-18,S002,P003,19
2026-08-18,S002,P004,62
2026-08-18,S002,P014,0
2026-08-18,S002,P015,38
2026-08-18,S002,P005,54
2026-08-18,S002,P006,53
2026-08-18,S002,P007,65
2026-08-18,S002,P008,88
2026-08-18,S002,P016,40
2026-08-18,S002,P009,82
2026-08-18,S002,P010,63
2026-08-18,S002,P011,64
2026-08-18,S002,P012,89
2026-08-18,S002,P017,42
2026-08-18,S002,P013,58
2026-08-18,S002,P018,64
2026-08-18,S002,P020,58
2026-08-18,S002,P021,80
2026-08-18,S002,P022,52
2026-08-18,S002,P019,45
2026-08-18,S002,P023,60
2026-08-18,S002,P024,45
2026-08-18,S002,P025,39
2026-08-18,S002,P026,26
2026-08-18,S002,P027,29
2026-08-18,S002,P028,35
2026-08-18,S002,P029,60
2026-08-18,S002,P030,56
2026-08-18,S002,P031,88
2026-08-18,S002,P032,22
2026-08-18,S003,P001,60
2026-08-18,S003,P002,52
2026-08-18,S003,P003,39
2026-08-18,S003,P004,69
2026-08-18,S003,P014,52
2026-08-18,S003,P015,50
2026-08-18,S003,P005,39
2026-08-18,S003,P006,72
2026-08-18,S003,P007,60
2026-08-18,S003,P008,97
2026-08-18,S003,P016,44
2026-08-18,S003,P009,44
2026-08-18,S003,P010,54
2026-08-18,S003,P011,65
2026-08-18,S003,P012,50
2026-08-18,S003,P017,57
2026-08-18,S003,P013,51
2026-08-18,S003,P018,37
2026-08-18,S003,P020,78
2026-08-18,S003,P021,73
2026-08-18,S003,P022,54
2026-08-18,S003,P019,30
2026-08-18,S003,P023,39
2026-08-18,S003,P024,42
2026-08-18,S003,P025,63
2026-08-18,S003,P026,72
2026-08-18,S003,P027,33
2026-08-18,S003,P028,41
2026-08-18,S003,P029,46
2026-08-18,S003,P030,90
2026-08-18,S003,P031,70
2026-08-18,S003,P032,31
2026-08-19,S001,P001,49
2026-08-19,S001,P002,39
2026-08-19,S001,P003,23
2026-08-19,S001,P004,26
2026-08-19,S001,P014,68
2026-08-19,S001,P015,44
2026-08-19,S001,P005,64
2026-08-19,S001,P006,34
2026-08-19,S001,P007,118
2026-08-19,S001,P008,440
2026-08-19,S001,P016,52
2026-08-19,S001,P009,50
2026-08-19,S001,P010,57
2026-08-19,S001,P011,55
2026-08-19,S001,P012,87
2026-08-19,S001,P017,58
2026-08-19,S001,P013,96
2026-08-19,S001,P018,85
2026-08-19,S001,P020,36
2026-08-19,S001,P021,101
2026-08-19,S001,P022,49
2026-08-19,S001,P019,51
2026-08-19,S001,P023,57
2026-08-19,S001,P024,59
2026-08-19,S001,P025,67
2026-08-19,S001,P026,27
2026-08-19,S001,P027,20
2026-08-19,S001,P028,33
2026-08-19,S001,P029,76
2026-08-19,S001,P030,76
2026-08-19,S001,P031,61
2026-08-19,S001,P032,40
2026-08-19,S002,P001,56
2026-08-19,S002,P002,27
2026-08-19,S002,P003,18
2026-08-19,S002,P004,59
2026-08-19,S002,P014,0
2026-08-19,S002,P015,35
2026-08-19,S002,P005,51
2026-08-19,S002,P006,47
2026-08-19,S002,P007,58
2026-08-19,S002,P008,84
2026-08-19,S002,P016,96
2026-08-19,S002,P009,80
2026-08-19,S002,P010,61
2026-08-19,S002,P011,57
2026-08-19,S002,P012,87
2026-08-19,S002,P017,37
2026-08-19,S002,P013,55
2026-08-19,S002,P018,60
2026-08-19,S002,P020,58
2026-08-19,S002,P021,76
2026-08-19,S002,P022,49
2026-08-19,S002,P019,41
2026-08-19,S002,P023,57
